timestamp:integer,:START_ID,relation:TYPE,:END_ID
279547785,1012325075,guarantees,1011795741
279547789,1011989620,guarantees,1011738880
279547790,1011981953,guarantees,1012869647
279547792,1012090184,guarantees,1012090184
279547795,1012827989,guarantees,1011338896
279547799,1012807269,guarantees,1011321237
279547800,1012106567,guarantees,1011726466
279547803,1011977891,guarantees,1011593627
279547804,1012293992,guarantees,1011300087
279547805,1012477509,guarantees,1012083771
279547807,1012869849,guarantees,1000232278
279547810,1012555803,guarantees,1012193457
279547811,1012719372,guarantees,1012080353
279547812,1012833065,guarantees,1011869803
279547813,1011956275,guarantees,1012429693
279547814,1012364046,guarantees,1012364137
279547815,1012414926,guarantees,1012285719
279547819,1012485060,guarantees,1012276887
279547822,1012299825,guarantees,1001534623
279547826,1012282278,guarantees,1011104215
279547827,1012364046,guarantees,1011396402
279547828,1012032921,guarantees,1012257124
279547829,1012314812,guarantees,1004548691
279547832,1012444466,guarantees,1011330154
279547833,1012724237,guarantees,1012729312
279547835,1012330155,guarantees,1011756626
279547836,1012865970,guarantees,1012646538
279547837,1012421166,guarantees,1012421166
279547841,1012505595,guarantees,1012505595
279547842,1012437132,guarantees,1012435307
279547843,1012633321,guarantees,1008430813
279547846,1012447045,guarantees,1011864321
279547847,1012610080,guarantees,1012547159
279547848,1012757331,guarantees,1012784410
279547850,1012869109,guarantees,1011536837
279547851,1012140891,guarantees,1010354169
279547859,1012627754,guarantees,1012148825
279547860,1012332713,guarantees,1012300399
279547861,1012731131,guarantees,1011908030
279547862,1012873328,guarantees,1012873328
279547863,1012742127,guarantees,1012095125
279547866,1000761702,guarantees,1005247694
279547867,1002764392,guarantees,1009444121
279547869,1008967337,guarantees,1011490511
279547870,1010754740,guarantees,1010755516
279547873,1011354038,guarantees,1011168001
279547874,1011585275,guarantees,1012718020
279547877,1011895702,guarantees,1012213051
279547878,1011944228,guarantees,1011913606
279547880,1012025329,guarantees,1012016798
279547881,1012139518,guarantees,1011811324
279547883,1012327575,guarantees,1011765858
279547890,1008813251,guarantees,1006813895
279547891,1010115679,guarantees,1007003337
279547892,1010902824,guarantees,1011876413
279547894,1011245932,guarantees,1011245932
279547896,1011528083,guarantees,1012027818
279547897,1011600592,guarantees,1011706904
279547898,1011749761,guarantees,1011605609
279547899,1011816758,guarantees,1012335530
279547905,1012130788,guarantees,1012130788
279547908,1012364046,guarantees,1012832786
279547912,1012820591,guarantees,1012754487
279547914,1001201097,guarantees,1009528421
279547915,1000662962,guarantees,1000855050
279547916,1002171213,guarantees,1006441697
279547917,1002931470,guarantees,1011107556
279547918,1003768856,guarantees,1012514834
279547919,1003163504,guarantees,1011864115
279547921,1003654712,guarantees,1003654712
279547924,1002171213,guarantees,1010895496
279547926,1001020365,guarantees,1004638169
279547928,1002876060,guarantees,1012403368
279547938,1000891204,guarantees,1004313630
279547939,1002486945,guarantees,1004819186
279547944,1002504249,guarantees,1011175189
279547945,1001649023,guarantees,1012716606
279547946,1009578309,guarantees,1007539153
279547948,1010444025,guarantees,1007346929
279547949,1009490223,guarantees,1012031107
279547951,1005983694,guarantees,1010464976
279547953,1005734487,guarantees,1012775265
279547957,1005091531,guarantees,1010771754
279547958,1007259819,guarantees,1000558248
279547959,1009490223,guarantees,1011277995
279547961,1003974863,guarantees,1008263632
279547962,1003129590,guarantees,1011709306
279547964,1004208862,guarantees,1012011737
279547965,1002931470,guarantees,1010862725
279547968,1004828006,guarantees,1002192932
279547971,1009469224,guarantees,1011543133
279547972,1007843410,guarantees,1002731258
279547973,1010767406,guarantees,1011163155
279547975,1009132965,guarantees,1012083204
279547976,1010806920,guarantees,1010835600
279547978,1005385967,guarantees,1003599639
279547984,1011006800,guarantees,1005074162
279547986,1011006883,guarantees,1009022085
279547987,1011136140,guarantees,1011473971
279547988,1007320565,guarantees,1011782817
279547990,1009490223,guarantees,1006324661
279547993,1009490223,guarantees,1010834067
279547995,1009490223,guarantees,1012092569
279547996,1010970411,guarantees,1001157505
279547997,1009045482,guarantees,1012709094
279547998,1011152828,guarantees,1012831024
279547999,1011323146,guarantees,1011429154
279548002,1011136140,guarantees,1012498717
279548003,1011384318,guarantees,1009253315
279548004,1007357730,guarantees,1012420227
279548005,1009324084,guarantees,1012668025
279548007,1010931898,guarantees,1011120721
279548008,1011285078,guarantees,1011537561
279548009,1010357213,guarantees,1011480034
279548011,1010957092,guarantees,1006884976
279548012,1011231502,guarantees,1004376067
279548014,1009490223,guarantees,1010840649
279548015,1010770765,guarantees,1011068942
279548016,1009155886,guarantees,1012341703
279548017,1009355254,guarantees,1012015283
279548019,1011537020,guarantees,1012166520
279548020,1010945653,guarantees,1010945653
279548022,1011371623,guarantees,1010901493
279548025,1010864417,guarantees,1012756496
279548026,1011019452,guarantees,1012264212
279548028,1010840081,guarantees,1011283579
279548030,1011020283,guarantees,1011762854
279548031,1011035262,guarantees,1011259699
279548032,1006140716,guarantees,1006140716
279548033,1011109969,guarantees,1011912504
279548034,1011345342,guarantees,1011133969
279548035,1011261955,guarantees,1012385981
279548037,1011548160,guarantees,1011918373
279548038,1011712982,guarantees,1011712982
279548039,1011353654,guarantees,1010752368
279548041,1011081526,guarantees,1011994270
279548042,1011236297,guarantees,1011504084
279548043,1011575813,guarantees,1011575813
279548044,1011571967,guarantees,1010331444
279548045,1011006883,guarantees,1011398272
279548049,1010766229,guarantees,1011519300
279548053,1011428586,guarantees,1012068746
279548054,1011528083,guarantees,1012151275
279548055,1011767885,guarantees,1011767885
279548057,1011281428,guarantees,1005526280
279548058,1011402725,guarantees,1011935660
279548059,1011341992,guarantees,1012109424
279548060,1011756152,guarantees,1012137680
279548061,1011744022,guarantees,1011699864
279548064,1011241081,guarantees,1011742681
279548065,1011548951,guarantees,1011873417
279548066,1011730701,guarantees,1011280553
279548068,1011830805,guarantees,1011586529
279548070,1011517126,guarantees,1012220968
279548071,1011264957,guarantees,1012136752
279548072,1011504257,guarantees,1012014042
279548073,1011624390,guarantees,1011617207
279548074,1011484360,guarantees,1012096912
279548076,1011458977,guarantees,1011460278
279548077,1011537921,guarantees,1011380455
279548078,1011504257,guarantees,1012558302
279548079,1011869294,guarantees,1012371944
279548082,1011814566,guarantees,1012141756
279548083,1011314907,guarantees,1012475428
279548084,1011387543,guarantees,1011026844
279548085,1011498361,guarantees,1011496521
279548087,1011711422,guarantees,1012070857
279548088,1011359496,guarantees,1011033941
279548092,1011995405,guarantees,1011510470
279548094,1011923433,guarantees,1011955182
279548095,1011886228,guarantees,1011519000
279548096,1011968300,guarantees,1011978725
279548098,1011736350,guarantees,1011378270
279548099,1011468145,guarantees,1012677991
279548100,1011560054,guarantees,1011430848
279548101,1011589101,guarantees,1012053277
279548103,1011567240,guarantees,1012419409
279548105,1011758735,guarantees,1011938267
279548106,1009490223,guarantees,1010544666
279548107,1011971313,guarantees,1012335156
279548108,1012025329,guarantees,1011357387
279548110,1011995405,guarantees,1011382166
279548111,1012003181,guarantees,1012314566
279548112,1012041355,guarantees,1011715454
279548114,1011987272,guarantees,1011998695
279548115,1011770431,guarantees,1012332837
279548116,1011836016,guarantees,1011845366
279548117,1011755708,guarantees,1012691676
279548120,1010932603,guarantees,1011851281
279548122,1012055900,guarantees,1011743802
279548123,1012142473,guarantees,1012397284
279548124,1011830805,guarantees,1011582006
279548127,1012249950,guarantees,1011923433
279548128,1011929090,guarantees,1011954637
279548129,1012091519,guarantees,1011488262
279548130,1011856836,guarantees,1011855417
279548131,1011908266,guarantees,1012394621
279548135,1009324583,guarantees,1012314916
279548136,1011842216,guarantees,1011470754
279548138,1011989620,guarantees,1010881947
279548139,1012299225,guarantees,1012299825
279548141,1011989620,guarantees,1012504499
279548143,1012314812,guarantees,1012384418
279548145,1011864050,guarantees,1012367115
279548146,1011918891,guarantees,1011935140
279548148,1011981953,guarantees,1011972776
279548151,1011449448,guarantees,1011665125
279548152,1011332192,guarantees,1011345906
279548154,1011456751,guarantees,1010876917
279548156,1012025631,guarantees,1002753667
279548157,1011927644,guarantees,1012225085
279548158,1011982579,guarantees,1011744262
279548161,1012314812,guarantees,1012125307
279548163,1012395751,guarantees,1011958903
279548164,1011961867,guarantees,1011961867
279548166,1011520528,guarantees,1003218913
279548168,1012028074,guarantees,1012028074
279548170,1012079127,guarantees,1011429103
279548171,1012410708,guarantees,1012409333
279548174,1012106130,guarantees,1012251655
279548176,1012384364,guarantees,1012403502
279548178,1011631415,guarantees,1011532966
279548181,1011517104,guarantees,1011836231
279548183,1011794887,guarantees,1011766299
279548184,1012409754,guarantees,1011944601
279548186,1012196789,guarantees,1012196789
279548188,1012314812,guarantees,1009103943
279548189,1012071186,guarantees,1011399015
279548190,1012133276,guarantees,1005102563
279548191,1012461797,guarantees,1011410429
279548192,1011696278,guarantees,1011198622
279548195,1012675845,guarantees,1011259565
279548196,1011717337,guarantees,1012043537
279548201,1012320124,guarantees,1012378119
279548202,1012555803,guarantees,1007655537
279548204,1011631415,guarantees,1012530341
279548205,1012400491,guarantees,1008349860
279548207,1012627412,guarantees,1011485074
279548210,1011771590,guarantees,1012798614
279548211,1012575984,guarantees,1012103371
279548214,1012499244,guarantees,1012412261
279548215,1011822455,guarantees,1011853467
279548216,1012864891,guarantees,1011225568
279548217,1011881368,guarantees,1012036568
279548219,1011749761,guarantees,1011796353
279548222,1012865970,guarantees,1012636480
279548223,1012271271,guarantees,1011543133
279548226,1011968300,guarantees,1012283614
279548227,1011149890,guarantees,1011864212
279548228,1011283253,guarantees,1011449641
279548229,1012314812,guarantees,1012270342
279548230,1012433362,guarantees,1012363989
279548231,1012869109,guarantees,1011529367
279548233,1011776337,guarantees,1011799937
279548235,1012869886,guarantees,1006449334
279548239,1011989620,guarantees,1006129140
279548241,1012394288,guarantees,1012394288
279548243,1011431293,guarantees,1011433666
279548248,1011937118,guarantees,1000642294
279548250,1012129605,guarantees,1012876156
279548252,1011995405,guarantees,1012396454
279548257,1012865970,guarantees,1012734202
279548258,1011862769,guarantees,1011846763
279548259,1011929322,guarantees,1011496550
279548264,1011989620,guarantees,1010880271
279548269,1012041355,guarantees,1011336793
279548276,1012234787,guarantees,1003514482
279548278,1011971313,guarantees,1012695589
279548280,1012453111,guarantees,1012453111
279548286,1012718668,guarantees,1011854158
279548288,1011956275,guarantees,1011901325
279548289,1012364046,guarantees,1011448122
279548293,1012425008,guarantees,1011982653
279548295,1012289212,guarantees,1011083206
279548296,1012139518,guarantees,1011776042
279548298,1012724237,guarantees,1001872354
279548300,1012142473,guarantees,1011769581
279548301,1012275219,guarantees,1012077311
279548305,1012350909,guarantees,1005846286
279548308,1012703147,guarantees,1012703147
279548309,1012832473,guarantees,1011830912
279548311,1012865970,guarantees,1012465172
279548313,1012400491,guarantees,1000712200
279548315,1012030976,guarantees,1012635879
279548318,1012627412,guarantees,1012375185
279548319,1012320717,guarantees,1011267875
279548321,1012444466,guarantees,1011818864
279548323,1012748465,guarantees,1010318893
279548324,1012679533,guarantees,1012249858
279548325,1012866350,guarantees,1011318315
279548328,1012217213,guarantees,1010975287
279548329,1012314812,guarantees,1011405115
279548330,1012456909,guarantees,1012621473
279548331,1011868084,guarantees,1012732417
279548332,1011989620,guarantees,1011977614
279548334,1012690933,guarantees,1010805856
279548335,1011862916,guarantees,1012550156
279548336,1011937118,guarantees,1011912078
279548339,1012627643,guarantees,1008625026
279548341,1012735577,guarantees,1003579136
279548342,1012876782,guarantees,1000630892
279548346,1012873328,guarantees,1010819067
279548348,1002504249,guarantees,1012357223
279548349,1005727458,guarantees,1011939749
279548351,1010532603,guarantees,1011635694
279548356,1011571967,guarantees,1011546295
279548357,1011740494,guarantees,1011740494
279548358,1011853197,guarantees,1011853197
279548359,1011944228,guarantees,1010971161
279548360,1011981953,guarantees,1011752211
279548361,1011888145,guarantees,1012864860
279548362,1012015515,guarantees,1012489858
279548364,1012283514,guarantees,1011403741
